2024-11-29 19:20:22,949,INFO,Aquest ̩s un missatge d'info en format CSV.
2024-11-29 19:25:05,473,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:05,473,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:33,639,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:33,639,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:33,639,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:37,544,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:37,544,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:37,544,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:37,544,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:38,658,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:38,658,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:38,658,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:38,658,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:38,658,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:40,687,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:40,687,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:40,687,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:40,687,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:40,687,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:40,687,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:41,879,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:41,879,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:41,879,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:41,879,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:41,879,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:41,879,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:41,879,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:44,045,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:44,045,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:44,045,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:44,045,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:44,045,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:44,045,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:44,045,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:44,045,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:45,040,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:45,040,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:45,040,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:45,040,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:45,040,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:45,040,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:45,040,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:45,040,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:45,040,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:46,282,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:46,282,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:46,282,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:46,282,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:46,282,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:46,282,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:46,282,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:46,282,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:46,282,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:46,282,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:47,402,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:47,402,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:47,402,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:47,402,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:47,402,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:47,402,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:47,402,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:47,402,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:47,402,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:47,402,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:47,402,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,201,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,201,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,201,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,201,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,201,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,201,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,201,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,201,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,201,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,201,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,201,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,201,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,862,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,862,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,862,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,862,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,862,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,862,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,862,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,862,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,862,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,862,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,862,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,862,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:48,862,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:49,700,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:49,700,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:49,700,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:49,700,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:49,700,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:49,700,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:49,700,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:49,700,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:49,700,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:49,700,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:49,700,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:49,700,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:49,700,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:25:49,700,INFO,Este es un mensaje de info en formato CSV.
2024-11-29 19:48:32,292,INFO,Este es un mensaje de info en formato CSV.
